Time,V,mNa,hNa,jNa,Nai,Ki,Cai,CaNSR,xKs,LTRPNCa,HTRPNCa,C0Kv43,C1Kv43,C2Kv43,C3Kv43,OKv43,CI0Kv43,CI1Kv43,CI2Kv43,CI3Kv43,OIKv43,C0Kv14,C1Kv14,C2Kv14,C3Kv14,OKv14,CI0Kv14,CI1Kv14,CI2Kv14,CI3Kv14,OIKv14,CaToT,C1Herg,C2Herg,C3Herg,OHerg,IHerg
10.051,27.304297,0.99971998,2.5228593e-09,3.2929117e-06,10.658245,131.84833,0.0011077734,0.8146348,0.17204415,0.43799484,0.98783184,9.2260903e-10,1.9673673e-07,1.5617262e-05,0.00054481417,0.0074711762,0,4.3140928e-09,6.0385376e-06,0.0044660472,0.98681143,0,0,1.5578828e-08,2.061541e-05,0.010075053,3.710913e-10,-1.0702255e-06,1.1335117e-06,2.3572506e-05,0.9897517,11.170048,0.096601953,0.31435372,0.04449029,0.14573687,0.39881717
10.052,27.214202,0.99971695,2.5719922e-09,2.4371847e-06,10.658151,131.84828,0.0011254856,0.81096662,0.17571429,0.44530757,0.98803726,8.7323098e-10,1.8385182e-07,1.4410529e-05,0.00049639804,0.0067188711,0,4.4744476e-09,6.1830797e-06,0.0045044642,0.98757481,0,0,1.5036726e-08,1.9603952e-05,0.0094459936,3.7658897e-10,-1.0757902e-06,1.1394281e-06,2.3963095e-05,0.99038138,11.173207,0.095344968,0.3071755,0.043538372,0.14693108,0.40701008
10.053,27.086589,0.99971348,2.6173949e-09,1.8035446e-06,10.658058,131.84822,0.001143332,0.80739975,0.17936388,0.45240483,0.98824242,8.1565962e-10,1.7018041e-07,1.3219501e-05,0.00045135692,0.0060524998,0,4.5843019e-09,6.2891055e-06,0.0045475987,0.98824419,0,0,1.4412008e-08,1.8610963e-05,0.00888937,3.8075747e-10,-1.0761073e-06,1.1397809e-06,2.4227505e-05,0.99093873,11.176328,0.094065011,0.30024607,0.042598734,0.14809852,0.41499167
10.054,26.945354,0.99970892,2.678765e-09,1.3342301e-06,10.657966,131.84817,0.0011609862,0.80392898,0.18299162,0.45929842,0.98844727,7.6771498e-10,1.5848591e-07,1.2182338e-05,0.00041165983,0.0054597804,0,4.7456733e-09,6.43895e-06,0.0046024961,0.9888226,0,0,1.3960461e-08,1.7794912e-05,0.0083964917,3.8705771e-10,-1.0782204e-06,1.1420375e-06,2.4577908e-05,0.99143207,11.179339,0.092844119,0.29347051,0.041687224,0.14927534,0.4227228
10.055,26.84118,0.99970597,2.715704e-09,9.8682853e-07,10.657874,131.84812,0.0011779503,0.80055833,0.1865991,0.46598252,0.9886515,7.1739975e-10,1.4686864e-07,1.1196556e-05,0.00037529452,0.0049342745,0,4.8467737e-09,6.5307875e-06,0.0046384127,0.98934946,0,0,1.3455897e-08,1.7004139e-05,0.0079603753,3.9072157e-10,-1.0797882e-06,1.1437149e-06,2.4824037e-05,0.99186874,11.182362,0.091614317,0.28691326,0.040793192,0.15043456,0.43024468
10.056,26.664086,0.99970043,2.7886601e-09,7.2968026e-07,10.657783,131.84806,0.0011951908,0.797288,0.19018505,0.47246127,0.98885496,6.7665549e-10,1.3711244e-07,1.0347446e-05,0.00034341651,0.004466842,0,5.0263369e-09,6.6977907e-06,0.0047036523,0.98978423,0,0,1.3137278e-08,1.638254e-05,0.0075743003,3.980628e-10,-1.0809641e-06,1.1449785e-06,2.5186056e-05,0.99225507,11.185381,0.090433652,0.28050486,0.039928917,0.15160426,0.43752831
10.057,26.435804,0.99969349,2.8751519e-09,5.3934787e-07,10.657692,131.84801,0.0012127193,0.79410587,0.19374815,0.4787546,0.9890577,6.4540784e-10,1.2914417e-07,9.6254021e-06,0.00031556444,0.0040509361,0,5.244673e-09,6.8950672e-06,0.0047837663,0.9901484,0,0,1.2948653e-08,1.5887167e-05,0.0072325002,4.0583709e-10,-1.0815517e-06,1.1456265e-06,2.5628012e-05,0.99259692,11.188361,0.089342747,0.27420886,0.039090121,0.15281085,0.44454742
10.058,26.217516,0.9996863,2.983192e-09,3.9842713e-07,10.657603,131.84796,0.0012304831,0.7910047,0.1972852,0.48487465,0.98925974,6.30507e-10,1.2389666e-07,9.0696316e-06,0.00029208916,0.0036797935,0,5.5697977e-09,7.1750691e-06,0.0048669713,0.9904601,0,0,1.2992149e-08,1.5571488e-05,0.0069296546,4.1675626e-10,-1.0863815e-06,1.15078e-06,2.626479e-05,0.99289945,11.191324,0.088446138,0.26793058,0.038276873,0.15412028,0.45122612
10.059,26.229618,0.99968625,2.9901335e-09,2.9427162e-07,10.657514,131.8479,0.0012490042,0.7879794,0.20080326,0.49083206,0.98946083,5.9510549e-10,1.1591756e-07,8.4120429e-06,0.00026860557,0.0033530643,0,5.6254148e-09,7.2163943e-06,0.0048692717,0.99080863,0,0,1.2631838e-08,1.5049956e-05,0.0066620842,4.1797289e-10,-1.0892704e-06,1.153862e-06,2.6451931e-05,0.99316735,11.194344,0.087455243,0.26195356,0.037457256,0.15537723,0.4577567
10.06,25.993936,0.99967913,3.0711783e-09,2.173263e-07,10.657425,131.84785,0.0012675194,0.785028,0.20430262,0.49663821,0.98966085,5.5944907e-10,1.0819093e-07,7.7967408e-06,0.00024732945,0.0030635414,0,5.7877267e-09,7.3686971e-06,0.0049495351,0.99103964,0,0,1.2407665e-08,1.4643192e-05,0.0064254899,4.247245e-10,-1.0866694e-06,1.1511203e-06,2.6728148e-05,0.99340408,11.197253,0.08638686,0.25622187,0.036665583,0.1565787,0.46414699
10.061,25.560595,0.99966411,3.2765056e-09,1.6038181e-07,10.657338,131.84779,0.001286828,0.78213568,0.20777352,0.50231646,0.9898602,5.5804522e-10,1.0562037e-07,7.4511368e-06,0.00023146736,0.0028029444,0,6.3330274e-09,7.8365499e-06,0.00511713,0.99114838,0,0,1.2811668e-08,1.4629428e-05,0.006215581,4.4446887e-10,-1.0913857e-06,1.1561602e-06,2.7645904e-05,0.99361308,11.200134,0.08561095,0.2503808,0.035923841,0.15795837,0.47012603
10.062,25.246449,0.99965266,3.4446026e-09,1.1826332e-07,10.657252,131.84774,0.0013069609,0.77929144,0.21121477,0.50788543,0.99005892,5.6785249e-10,1.0473275e-07,7.2008447e-06,0.00021804614,0.002570651,0,6.8655105e-09,8.263631e-06,0.0052435004,0.99126755,0,0,1.3264928e-08,1.4657397e-05,0.006029662,4.6015544e-10,-1.0975606e-06,1.1627676e-06,2.859531e-05,0.99379802,11.202988,0.085085159,0.24451198,0.035190278,0.15951663,0.47569595
10.063,24.9947,0.9996435,3.5779258e-09,8.7156128e-08,10.657166,131.84768,0.001327829,0.77649192,0.21462987,0.51335638,0.99025688,5.7108339e-10,1.0301733e-07,6.9284772e-06,0.0002052725,0.0023653454,0,7.2936824e-09,8.5993153e-06,0.0053438757,0.99138519,0,0,1.3563707e-08,1.4614131e-05,0.0058652695,4.7215445e-10,-1.1004567e-06,1.1658969e-06,2.9351657e-05,0.9939617,11.205832,0.084632715,0.23878707,0.034452654,0.16114577,0.4809818
10.064,24.445604,0.99962266,3.8708837e-09,6.4181615e-08,10.657082,131.84763,0.0013491304,0.77372769,0.21801477,0.51874799,0.99045422,5.9103301e-10,1.0359371e-07,6.7715398e-06,0.0001950751,0.0021818689,0,8.1085065e-09,9.2485058e-06,0.005567858,0.99135439,0,0,1.4319882e-08,1.4823842e-05,0.0057195475,4.9758303e-10,-1.1032218e-06,1.1689019e-06,3.0567999e-05,0.994106,11.208608,0.08437499,0.23307007,0.033739777,0.16293679,0.48587838
10.065,24.087806,0.99960809,4.0980229e-09,4.7214908e-08,10.657,131.84757,0.0013698288,0.77100337,0.22136748,0.52405729,0.99065089,6.2154906e-10,1.0552094e-07,6.681905e-06,0.00018650798,0.0020184791,0,8.9157824e-09,9.838393e-06,0.0057224832,0.99137122,0,0,1.5130661e-08,1.5061376e-05,0.0055905133,5.1854197e-10,-1.1129625e-06,1.1793212e-06,3.1813978e-05,0.99423355,11.211373,0.084344029,0.22735301,0.033032038,0.16493404,0.49033688
10.066,23.698183,0.99959182,4.3401197e-09,3.4710455e-08,10.656918,131.84751,0.0013896432,0.7683309,0.22469176,0.529263,0.99084638,6.4546441e-10,1.0656067e-07,6.5630803e-06,0.00017824286,0.0018743525,0,9.6819404e-09,1.0400742e-05,0.0058931095,0.99135254,0,0,1.5839896e-08,1.5248837e-05,0.0054764972,5.3882682e-10,-1.1151789e-06,1.1817628e-06,3.2917528e-05,0.99434627,11.214068,0.084348345,0.22181327,0.032324751,0.16699726,0.49451638
10.067,23.543891,0.99958496,4.4560828e-09,2.5501953e-08,10.656838,131.84745,0.0014089021,0.76572085,0.2279914,0.5343522,0.99104038,6.555974e-10,1.0594639e-07,6.3884444e-06,0.00016990525,0.0017477253,0,1.0172823e-08,1.0732523e-05,0.0059651006,0.99141536,0,0,1.6234926e-08,1.5292445e-05,0.0053758986,5.4986905e-10,-1.1216003e-06,1.1886437e-06,3.3666954e-05,0.99444607,11.216805,0.084295265,0.21652539,0.031620642,0.16904787,0.49851083
10.068,23.208717,0.99957044,4.6735048e-09,1.872799e-08,10.656758,131.84739,0.001427043,0.76318642,0.23126659,0.53930748,0.99123249,6.6464818e-10,1.0528016e-07,6.2242426e-06,0.00016238397,0.001635756,0,1.0856618e-08,1.1219783e-05,0.006114634,0.99138499,0,0,1.6786653e-08,1.5417856e-05,0.0052870028,5.6655262e-10,-1.1213769e-06,1.1884818e-06,3.4544677e-05,0.99453397,11.219538,0.084180569,0.21146355,0.030943208,0.1710711,0.50234157
10.069,22.715741,0.99954761,5.0291571e-09,1.3741314e-08,10.65668,131.84734,0.0014441212,0.76073113,0.23451179,0.54412519,0.99142274,6.9843989e-10,1.0756034e-07,6.184358e-06,0.00015698411,0.0015352783,0,1.2034985e-08,1.2031875e-05,0.006346331,0.9912584,0,0,1.7898437e-08,1.5798092e-05,0.005208188,5.9614523e-10,-1.1280547e-06,1.1956664e-06,3.5959283e-05,0.99461098,11.222178,0.084213439,0.20642357,0.030302053,0.17325287,0.50580806
10.07,22.250852,0.99952527,5.3881612e-09,1.0072832e-08,10.656603,131.84727,0.0014602355,0.7583608,0.23772498,0.54878794,0.99161085,7.4810105e-10,1.1157283e-07,6.2140478e-06,0.00015284594,0.0014457294,0,1.3338303e-08,1.2885428e-05,0.0065697535,0.99112777,0,0,1.9185267e-08,1.6243685e-05,0.0051384748,6.2544595e-10,-1.134011e-06,1.2021218e-06,3.750447e-05,0.99467871,11.224707,0.084407554,0.20141377,0.029675498,0.17562197,0.50888121
10.071,21.88921,0.99950588,5.7227229e-09,7.3768592e-09,10.656527,131.84721,0.0014768164,0.75606487,0.24090716,0.55330334,0.99179671,8.0439816e-10,1.1617372e-07,6.2669999e-06,0.00014935141,0.0013664381,0,1.4685245e-08,1.3728012e-05,0.0067616491,0.99101776,0,0,2.0501117e-08,1.6688244e-05,0.005076899,6.5175287e-10,-1.1413423e-06,1.2100486e-06,3.9027899e-05,0.99473831,11.227253,0.084704628,0.19649383,0.029055554,0.17813378,0.5116122
10.072,21.632765,0.99949271,5.9405787e-09,5.3994751e-09,10.656452,131.84715,0.0014938873,0.75384241,0.24406483,0.55767842,0.99198008,8.3886788e-10,1.1834286e-07,6.2372379e-06,0.0001452773,0.0012974923,0,1.5558015e-08,1.4260141e-05,0.0068904186,0.99096151,0,0,2.1309326e-08,1.6920987e-05,0.0050227929,6.6926574e-10,-1.1443125e-06,1.2133175e-06,4.0028236e-05,0.99479118,11.229849,0.084892716,0.19185613,0.028436725,0.18057634,0.51423809
10.073,21.381973,0.99947951,6.1622032e-09,3.9502359e-09,10.656378,131.84709,0.0015123747,0.75167976,0.24720006,0.56193976,0.99216103,8.626129e-10,1.1940761e-07,6.1768396e-06,0.0001412713,0.0012370814,0,1.6407044e-08,1.4777588e-05,0.0070187476,0.99089713,0,0,2.203649e-08,1.7123389e-05,0.0049751258,6.8639192e-10,-1.1484089e-06,1.2177569e-06,4.0919514e-05,0.99483776,11.232504,0.08495783,0.18748404,0.027839368,0.18291914,0.51679962
10.074,21.007733,0.9994583,6.5200366e-09,2.8880996e-09,10.656306,131.84703,0.001532238,0.74956032,0.25030876,0.56611738,0.9923398,9.0412185e-10,1.2232488e-07,6.1866242e-06,0.00013840399,0.0011831165,0,1.7763734e-08,1.5592767e-05,0.0072216196,0.99075026,0,0,2.3247742e-08,1.7510944e-05,0.0049329182,7.1188048e-10,-1.1506139e-06,1.2202281e-06,4.2222904e-05,0.99487827,11.235165,0.085044555,0.18322669,0.027276206,0.18530581,0.51914674
10.075,20.778255,0.99944461,6.7828946e-09,2.1100238e-09,10.656235,131.84696,0.0015535565,0.74746688,0.25339157,0.57024164,0.99251661,9.5191553e-10,1.258539e-07,6.2212765e-06,0.00013607052,0.0011353959,0,1.9012401e-08,1.6295958e-05,0.0073531848,0.99066801,0,0,2.4396589e-08,1.7869074e-05,0.0048957349,7.3298699e-10,-1.1578127e-06,1.2280042e-06,4.3436838e-05,0.99491388,11.237906,0.085146896,0.17909927,0.026730792,0.18773338,0.52128966
10.076,20.460273,0.99942644,7.0799763e-09,1.5408989e-09,10.656164,131.8469,0.0015756631,0.74539626,0.25645159,0.57432372,0.99269135,9.9098821e-10,1.2849719e-07,6.2310917e-06,0.00013375008,0.0010936777,0,2.0132115e-08,1.6941153e-05,0.0075226753,0.9905419,0,0,2.5392333e-08,1.8167515e-05,0.0048630404,7.5311751e-10,-1.1579471e-06,1.2282748e-06,4.4478318e-05,0.99494523,11.240539,0.085165421,0.17518722,0.026201963,0.19008486,0.52336053
10.077,20.071435,0.99940159,7.5357215e-09,1.1243556e-09,10.656096,131.84683,0.0015972244,0.74334165,0.25948376,0.57836897,0.99286416,1.0605325e-09,1.3403535e-07,6.3370194e-06,0.00013267388,0.0010560209,0,2.203704e-08,1.8004319e-05,0.0077546457,0.99034749,0,0,2.7093757e-08,1.8708679e-05,0.0048339908,7.8706937e-10,-1.1650924e-06,1.2360246e-06,4.6092375e-05,0.99497212,11.243054,0.085284813,0.17130546,0.025701913,0.19257001,0.5251378
10.078,19.646824,0.99937483,8.0092153e-09,8.1981881e-10,10.656028,131.84677,0.0016184007,0.74130836,0.26248838,0.58236498,0.99303483,1.1430262e-09,1.4065912e-07,6.4765106e-06,0.00013209872,0.001022632,0,2.4005816e-08,1.9071147e-05,0.0079992028,0.99013568,0,0,2.888382e-08,1.9264265e-05,0.0048083821,8.2015613e-10,-1.1687136e-06,1.2400664e-06,4.7729634e-05,0.99499554,11.245478,0.085462239,0.16750676,0.025214584,0.19514557,0.52667085
10.079,19.530308,0.99936642,8.1972147e-09,5.9736319e-10,10.655962,131.8467,0.0016401689,0.73930071,0.26546875,0.58630571,0.9932032,1.2135145e-09,1.4607386e-07,6.5797956e-06,0.00013130377,0.00099372495,0,2.5280506e-08,1.969003e-05,0.0080766971,0.99008716,0,0,3.0072548e-08,1.9610053e-05,0.0047860404,8.3476645e-10,-1.1756839e-06,1.247638e-06,4.8837231e-05,0.99501642,11.248102,0.08561224,0.16387521,0.024729938,0.19770709,0.52807553
10.08,19.291088,0.9993504,8.4829384e-09,4.3515469e-10,10.655897,131.84663,0.0016613184,0.7373239,0.26843004,0.59019283,0.99336902,1.2590457e-09,1.4919844e-07,6.617498e-06,0.00013009034,0.00096892041,0,2.6392237e-08,2.0285466e-05,0.0082211845,0.98996805,0,0,3.1016929e-08,1.9873703e-05,0.0047664669,8.5273172e-10,-1.1757677e-06,1.2478486e-06,4.9710307e-05,0.99503486,11.250658,0.085601951,0.16051048,0.024262015,0.20007313,0.52955242
10.081,19.05757,0.99933422,8.7944236e-09,3.168213e-10,10.655833,131.84656,0.0016816271,0.73538673,0.2713692,0.59401048,0.99353224,1.3178558e-09,1.535099e-07,6.6942823e-06,0.00012942502,0.00094681067,0,2.7880086e-08,2.103695e-05,0.0083665709,0.9898446,0,0,3.2288067e-08,2.0239054e-05,0.0047491532,8.7490251e-10,-1.1804464e-06,1.2529567e-06,5.0820328e-05,0.9950507,11.253198,0.085570175,0.15726835,0.023820785,0.20241191,0.53092877
10.082,18.66383,0.99930537,9.3341176e-09,2.3052632e-10,10.655771,131.84649,0.0017017754,0.73349086,0.27428328,0.5977535,0.99369276,1.4078402e-09,1.6045503e-07,6.8478024e-06,0.00012961508,0.00092673301,0,3.0176068e-08,2.2205944e-05,0.0086219274,0.9896078,0,0,3.4250206e-08,2.0810104e-05,0.0047337223,9.0949337e-10,-1.1831183e-06,1.2559938e-06,5.2430419e-05,0.99506394,11.255643,0.085594636,0.15407509,0.023404882,0.20482641,0.53209899
10.083,18.481826,0.99929234,9.6121577e-09,1.6762553e-10,10.65571,131.84642,0.0017221499,0.73163316,0.27717375,0.60142521,0.99385058,1.5006825e-09,1.6754323e-07,7.0048759e-06,0.00012989758,0.0009091915,0,3.1897e-08,2.3001357e-05,0.0087370433,0.98950898,0,0,3.5786687e-08,2.1240979e-05,0.0047202881,9.2955722e-10,-1.1902921e-06,1.2638088e-06,5.3685391e-05,0.99507569,11.258205,0.085638131,0.15098008,0.022995541,0.20727134,0.53311491
10.084,18.11233,0.99926503,1.0125105e-08,1.2195578e-10,10.65565,131.84635,0.0017425642,0.72981862,0.28003225,0.60501651,0.99400508,1.5999944e-09,1.7503481e-07,7.1721021e-06,0.00013039291,0.00089375367,0,3.4093219e-08,2.4077016e-05,0.0089740292,0.98928569,0,0,3.7650301e-08,2.1758471e-05,0.0047084253,8.4279269e-10,-1.0440782e-06,1.1093592e-06,5.5147042e-05,0.99508558,11.26061,0.08566914,0.14800878,0.022603506,0.20969038,0.53402819
10.085,17.647604,0.99922759,1.0869664e-08,0,10.655591,131.84628,0.0017626117,0.72802512,0.28288191,0.60856837,0.99415801,1.7629147e-09,1.8748999e-07,7.4700588e-06,0.00013208701,0.00087909887,0,3.7676988e-08,2.575264e-05,0.0092949669,0.98897572,0,1.0186309e-10,4.0672132e-08,2.2587513e-05,0.004697625,1.0516023e-09,-1.2480625e-06,1.3254567e-06,5.7370939e-05,0.99509331,11.263007,0.085870573,0.14496101,0.022227509,0.21237363,0.53456728
10.086,17.189955,0.99918909,1.1674054e-08,0,10.655535,131.84621,0.0017817271,0.72628251,0.28568607,0.61202643,0.99430738,1.9774392e-09,2.0360609e-07,7.8547327e-06,0.00013450073,0.00086572875,0,4.1868407e-08,2.7628879e-05,0.0096213554,0.98865801,0,0,4.421188e-08,2.3523986e-05,0.0046880707,1.0436694e-09,-1.1869501e-06,1.2612385e-06,5.9883757e-05,0.99509942,11.265425,0.086239393,0.14189221,0.02185773,0.21530241,0.53470826
10.087,16.835847,0.99915806,1.2345507e-08,0,10.65548,131.84613,0.0018004109,0.72458445,0.2884671,0.61540582,0.99445408,2.2063421e-09,2.2030794e-07,8.2427086e-06,0.00013689837,0.0008541082,0,4.5706102e-08,2.9268525e-05,0.0098815247,0.98840501,0,1.0251401e-10,4.745493e-08,2.4348997e-05,0.004679766,1.1105728e-09,-1.2223201e-06,1.2990705e-06,6.2105843e-05,0.99510467,11.267824,0.086680704,0.13887914,0.021483736,0.21835777,0.53459865
10.088,16.554012,0.99913175,1.2917831e-08,0,10.655426,131.84606,0.0018188254,0.722936,0.29122112,0.61869476,0.99459753,2.4181142e-09,2.3529618e-07,8.5797093e-06,0.00013889503,0.000844401,0,4.9008457e-08,3.064689e-05,0.010098661,0.98819385,0,1.0521591e-10,5.0199149e-08,2.5023592e-05,0.0046726199,1.1309059e-09,-1.2116704e-06,1.2881718e-06,6.3937419e-05,0.99510931,11.270215,0.087086909,0.13602001,0.021112564,0.22136187,0.53441864
10.089,16.094607,0.99908908,1.3801043e-08,0,10.655374,131.84599,0.0018358959,0.72133882,0.29394992,0.62189142,0.99473785,2.6626737e-09,2.5225796e-07,8.9569184e-06,0.00014124067,0.00083562826,0,5.3425718e-08,3.2501e-05,0.010443426,0.98785326,0,1.0850324e-10,5.3745465e-08,2.587434e-05,0.0046661713,1.1844191e-09,-1.2183886e-06,1.295678e-06,6.6203901e-05,0.99511263,11.272494,0.08751463,0.13324253,0.020758068,0.22439976,0.53408501
10.09,15.557287,0.99903585,1.498847e-08,0,10.655324,131.84591,0.001851256,0.71980078,0.2966456,0.62497674,0.99487498,3.0267236e-09,2.7702118e-07,9.5040037e-06,0.00014482892,0.0008268549,0,6.0131338e-08,3.5179272e-05,0.010869809,0.9874288,0,1.1302361e-10,5.9014133e-08,2.7095529e-05,0.0046601609,1.2504082e-09,-1.2248502e-06,1.3031183e-06,6.9419173e-05,0.9951142,11.274679,0.088130296,0.13039716,0.020419659,0.22774592,0.53330696
10.091,15.199897,0.99899829,1.5856712e-08,0,10.655275,131.84583,0.0018666247,0.71832374,0.29931264,0.62794526,0.99500876,3.4112781e-09,3.0236365e-07,1.0046116e-05,0.00014825549,0.00081941957,0,6.5772103e-08,3.7300521e-05,0.01116552,0.98713441,0,1.1702848e-10,6.3503372e-08,2.8092203e-05,0.0046551009,1.3017822e-09,-1.2338934e-06,1.3132818e-06,7.2065829e-05,0.99511561,11.276987,0.088794571,0.12763163,0.02007787,0.23117819,0.53231775
10.092,14.849533,0.99895882,1.6815834e-08,0,10.655228,131.84576,0.0018811203,0.71691013,0.30195188,0.63080199,0.99513915,3.8233769e-09,3.2870681e-07,1.0594149e-05,0.00015167943,0.00081298162,0,7.1921195e-08,3.9579916e-05,0.011475363,0.98682472,0,1.2114213e-10,6.8229252e-08,2.9105018e-05,0.0046506473,1.351476e-09,-1.2390717e-06,1.3193601e-06,7.4744229e-05,0.99511637,11.279282,0.08947584,0.1249634,0.019743415,0.23463698,0.53118036
10.093,14.44814,0.99891501,1.7782836e-08,0,10.655182,131.84568,0.0018949873,0.71556414,0.30456679,0.63354068,0.99526601,4.2213987e-09,3.5345053e-07,1.109478e-05,0.00015473369,0.000807747,0,7.7468759e-08,4.1604948e-05,0.011808102,0.9864916,0,1.2514432e-10,7.2538075e-08,2.9992687e-05,0.0046468545,1.4030581e-09,-1.2417172e-06,1.322691e-06,7.7093262e-05,0.99511692,11.281486,0.090099896,0.12245428,0.019418352,0.23798645,0.53004102
10.094,13.901349,0.99884888,1.941674e-08,0,10.655138,131.8456,0.0019079349,0.7142807,0.30714847,0.63616149,0.9953895,4.8229218e-09,3.899155e-07,1.1820377e-05,0.00015924576,0.00080184026,0,8.7608224e-08,4.5205393e-05,0.012310618,0.98598611,0,1.3231544e-10,7.9957115e-08,3.1476467e-05,0.0046429687,1.4862707e-09,-1.249369e-06,1.3316246e-06,8.0969139e-05,0.99511544,11.283645,0.09089768,0.11987952,0.01911568,0.2416343,0.52847282
10.095,13.618849,0.99881181,2.0419545e-08,0,10.655095,131.84552,0.001922212,0.7130537,0.30970177,0.63867936,0.99550962,5.4513077e-09,4.2681768e-07,1.2531151e-05,0.0001634778,0.00079703622,0,9.5701942e-08,4.7833003e-05,0.012590784,0.98570313,0,1.3800548e-10,8.5882982e-08,3.2612012e-05,0.0046398998,1.5414426e-09,-1.2594837e-06,1.3431464e-06,8.3964251e-05,0.99511437,11.285952,0.091722508,0.11739916,0.018810087,0.24532197,0.52674628
10.096,13.466236,0.99879203,2.0920553e-08,0,10.655054,131.84544,0.0019369148,0.71187866,0.31222925,0.64110779,0.995626,5.9074719e-09,4.5283561e-07,1.3016381e-05,0.00016625018,0.00079427664,1.0324204e-10,9.989925e-08,4.9135712e-05,0.012736525,0.98555555,0,1.3339621e-10,8.9012519e-08,3.3192892e-05,0.0046377376,1.415354e-09,-1.1405326e-06,1.2178858e-06,8.5526283e-05,0.99511439,11.288299,0.0923551,0.11520617,0.018508453,0.24862448,0.52530579
10.097,13.263098,0.99876563,2.160008e-08,0,10.655014,131.84536,0.0019517553,0.71074035,0.31475255,0.64347492,0.99573967,6.3136668e-09,4.7558877e-07,1.3434815e-05,0.00016866641,0.00079223098,1.0976628e-10,1.0460045e-07,5.0667411e-05,0.012931019,0.98535871,0,1.473803e-10,9.2367771e-08,3.3806287e-05,0.0046358061,1.6500619e-09,-1.305399e-06,1.3926261e-06,8.7137052e-05,0.99511408,11.2906,0.092853186,0.11320368,0.018229332,0.25165077,0.52406303
10.098,13.099746,0.99874458,2.2104847e-08,0,10.654974,131.84528,0.001966405,0.7096463,0.31724997,0.64576538,0.99584957,6.63883e-09,4.9358485e-07,1.3762184e-05,0.00017054614,0.00079097654,1.1461461e-10,1.0795255e-07,5.1741132e-05,0.013082368,0.98520531,0,1.4580325e-10,9.4817237e-08,3.42461e-05,0.0046342824,1.6068906e-09,-1.253897e-06,1.3385106e-06,8.8308849e-05,0.99511399,11.29289,0.093193125,0.11142027,0.017973306,0.25432777,0.52308552
10.099,12.67343,0.99868703,2.3535521e-08,0,10.654936,131.84519,0.001979552,0.70859054,0.31972723,0.64798492,0.99595636,7.1633074e-09,5.2219725e-07,1.4278305e-05,0.00017356647,0.00078877624,1.2730129e-10,1.1643622e-07,5.451991e-05,0.013495506,0.98478802,0,1.5354323e-10,1.0069804e-07,3.5285127e-05,0.0046323764,1.695145e-09,-1.2723484e-06,1.3586264e-06,9.1010081e-05,0.99511215,11.294975,0.093579984,0.10964497,0.017748272,0.25705725,0.52196952
10.1,12.355439,0.99863993,2.482745e-08,0,10.654904,131.84512,0.0019909742,0.70767854,0.32192263,0.64990404,0.99604935,7.8590397e-09,5.5943796e-07,1.4937584e-05,0.00017730813,0.00078609818,1.4182609e-10,1.2643003e-07,5.756133e-05,0.01383305,0.98444567,0,0,1.0759014e-07,3.6457259e-05,0.0046306542,-1.4485574e-09,1.055356e-06,-1.1011644e-06,9.4215111e-05,0.99510963,11.296889,0.094061753,0.10799293,0.017556826,0.25973995,0.52064854
10.101,11.959475,0.99858185,2.6366149e-08,0,10.654872,131.84504,0.0020022085,0.70679647,0.32411015,0.65177185,0.99614036,8.6789332e-09,6.0221926e-07,1.5674581e-05,0.00018137538,0.00078343338,1.5842052e-10,1.3721492e-07,6.081502e-05,0.014240106,0.98403316,0,1.569923e-10,1.1495508e-07,3.7688065e-05,0.0046290635,1.5977548e-09,-1.1230811e-06,1.2025974e-06,9.7289591e-05,0.99510677,11.298814,0.094621756,0.10633061,0.017365847,0.26256371,0.51911808
10.102,11.734778,0.99854698,2.7391397e-08,0,10.654842,131.84497,0.0020138523,0.70595083,0.32626684,0.65357331,0.99622842,9.524849e-09,6.4532304e-07,1.6399928e-05,0.00018526745,0.000781296,1.7248373e-10,1.4659916e-07,6.3463214e-05,0.014485361,0.98378273,0,1.1493727e-10,1.2138436e-07,3.8707499e-05,0.0046278642,-1.4191301e-09,9.7729077e-07,-1.0166409e-06,0.00010009202,0.99510427,11.300796,0.095209762,0.10472226,0.01717332,0.26540704,0.51748762
10.103,11.455809,0.99850358,2.8529136e-08,0,10.654813,131.84489,0.0020253243,0.70512867,0.32842628,0.65533955,0.99631474,1.0314288e-08,6.8466029e-07,1.7047166e-05,0.00018869243,0.00077987837,1.8582121e-10,1.5479063e-07,6.5810619e-05,0.014780496,0.98348254,0,2.3683331e-10,1.2697001e-07,3.958722e-05,0.0046269269,1.7786286e-09,-1.1950867e-06,1.2803402e-06,0.00010225464,0.99510203,11.302734,0.095757658,0.10320758,0.016982439,0.26814739,0.51590493
